Transcript stable ID	CCDS ID
ENST00000459912	
ENST00000531352	
ENST00000569359	
ENST00000258733	CCDS5380
ENST00000479033	
ENST00000370126	
ENST00000546455	CCDS8752
ENST00000278544	
ENST00000563526	
ENST00000408930	CCDS41729
ENST00000568278	
ENST00000548348	
ENST00000482921	
ENST00000324340	
ENST00000527508	
ENST00000355272	CCDS58638
ENST00000549500	
ENST00000525325	
ENST00000562209	
ENST00000355379	CCDS1106
ENST00000530921	
ENST00000549630	
ENST00000561972	
ENST00000585652	
ENST00000580238	
ENST00000551777	
ENST00000538157	
ENST00000202556	CCDS41997
ENST00000589318	
ENST00000544113	
ENST00000432328	CCDS8752
ENST00000579280	
ENST00000381990	CCDS34610
ENST00000317677	CCDS46595
ENST00000555825	
ENST00000588692	
ENST00000345016	CCDS42459
ENST00000581416	
ENST00000556597	
ENST00000409458	
ENST00000242776	CCDS12308
ENST00000472397	
ENST00000459927	
ENST00000591650	
ENST00000487890	
ENST00000589369	
ENST00000592927	
ENST00000474157	
ENST00000592391	
ENST00000490999	
ENST00000492512	
ENST00000483359	
ENST00000557082	
ENST00000586370	
ENST00000588542	
ENST00000479625	
ENST00000397442	
ENST00000555391	
ENST00000589675	
ENST00000592488	
ENST00000465312	
ENST00000556334	
ENST00000470994	
ENST00000593026	
ENST00000554432	
ENST00000463011	
ENST00000556325	
ENST00000590315	
ENST00000483495	
ENST00000591631	
ENST00000370460	CCDS14684
ENST00000478451	
ENST00000555991	
ENST00000586177	
ENST00000462151	
ENST00000401607	
ENST00000590556	
ENST00000557744	
ENST00000468723	
ENST00000395855	
ENST00000555183	
ENST00000590260	
ENST00000437340	
ENST00000555708	
ENST00000342251	
ENST00000590683	
ENST00000586558	
ENST00000539136	
ENST00000498056	
ENST00000554106	
ENST00000590239	
ENST00000370458	
ENST00000430570	
ENST00000453162	
ENST00000555734	
ENST00000497470	
ENST00000586993	
ENST00000591284	
ENST00000412056	
ENST00000370457	CCDS55520
ENST00000334928	CCDS12516
ENST00000554136	
ENST00000286437	CCDS55521
ENST00000592632	
ENST00000486021	
ENST00000480219	
ENST00000376753	CCDS133
ENST00000553739	
ENST00000593008	
ENST00000591809	
ENST00000356926	
ENST00000474239	
ENST00000591275	
ENST00000527353	CCDS54778
ENST00000449067	
ENST00000585737	
ENST00000423488	
ENST00000590696	
ENST00000586599	
ENST00000414664	
ENST00000350812	
ENST00000454233	
ENST00000587676	
ENST00000416778	
ENST00000529051	
ENST00000439806	
ENST00000374051	CCDS14407
ENST00000439669	
ENST00000344762	CCDS44756
ENST00000236959	CCDS2398
ENST00000420363	
ENST00000530061	
ENST00000358741	CCDS55441
ENST00000444305	
ENST00000259526	CCDS6328
ENST00000341048	CCDS34161
ENST00000524471	
ENST00000476589	
ENST00000434795	
ENST00000520082	
ENST00000504958	
ENST00000440240	
ENST00000536169	CCDS55442
ENST00000488712	
ENST00000458038	
ENST00000434982	
ENST00000323061	CCDS3632
ENST00000437100	
ENST00000529655	CCDS7921
ENST00000414711	
ENST00000505970	
ENST00000435747	
ENST00000513241	
ENST00000526715	
ENST00000475146	
ENST00000533325	
ENST00000519114	
ENST00000443953	
ENST00000476352	
ENST00000375147	CCDS6728
ENST00000581438	
ENST00000505926	
ENST00000435675	
ENST00000583249	
ENST00000317619	CCDS13260
ENST00000311075	
ENST00000339382	CCDS34878
ENST00000427397	
ENST00000478100	
ENST00000397446	CCDS13260
ENST00000462728	
ENST00000397445	CCDS13260
ENST00000475541	CCDS6081
ENST00000397443	CCDS13260
ENST00000413174	
ENST00000478191	
ENST00000375130	
ENST00000523392	
ENST00000446622	
ENST00000490147	
ENST00000491445	
ENST00000497378	
ENST00000426233	
ENST00000530997	
ENST00000530500	CCDS55761
ENST00000479093	
ENST00000467388	
ENST00000555984	
ENST00000459796	
ENST00000313386	CCDS4431
ENST00000382043	CCDS32078
ENST00000442048	
ENST00000355171	CCDS2168
ENST00000515098	CCDS4431
ENST00000478734	
ENST00000389869	
ENST00000565149	
ENST00000526508	CCDS44582
ENST00000540518	
ENST00000463645	
ENST00000466372	
ENST00000578626	
ENST00000481510	
ENST00000577256	
ENST00000382041	CCDS32079
ENST00000562439	
ENST00000524625	CCDS7921
ENST00000530853	
ENST00000564435	
ENST00000530942	
ENST00000485005	
ENST00000562959	
ENST00000462523	
ENST00000480476	
ENST00000453401	
ENST00000375128	CCDS6729
ENST00000255759	CCDS10567
ENST00000534610	
ENST00000474937	
ENST00000485042	
ENST00000582547	
ENST00000496104	
ENST00000573968	
ENST00000301012	CCDS10968
ENST00000486950	
ENST00000359513	CCDS44582
ENST00000507575	
ENST00000496811	CCDS3171
ENST00000562981	
ENST00000528494	CCDS55760
ENST00000502814	
ENST00000561895	
ENST00000573087	
ENST00000486200	
ENST00000397071	
ENST00000395549	
ENST00000512663	
ENST00000496749	
ENST00000573396	
ENST00000566289	
ENST00000569177	
ENST00000507457	
ENST00000308361	
ENST00000375123	CCDS35078
ENST00000528145	
ENST00000575744	
ENST00000566332	
ENST00000450976	CCDS54689
ENST00000508647	
ENST00000525850	
ENST00000463419	
ENST00000495598	
ENST00000512811	
ENST00000528984	
ENST00000567064	
ENST00000267622	CCDS9899
ENST00000418281	
ENST00000569878	CCDS42063
ENST00000245441	
ENST00000329463	CCDS54657
ENST00000572415	
ENST00000394420	CCDS10775
ENST00000515360	
ENST00000527907	
ENST00000563233	CCDS45318
ENST00000453196	
ENST00000568133	
ENST00000575073	
ENST00000554357	
ENST00000477549	
ENST00000513162	
ENST00000528704	
ENST00000568505	
ENST00000389868	
ENST00000408962	CCDS45318
ENST00000479934	
ENST00000507937	
ENST00000533316	
ENST00000388988	CCDS42063
ENST00000557017	
ENST00000563785	
ENST00000573429	
ENST00000566352	
ENST00000340957	CCDS54689
ENST00000360519	
ENST00000324330	
ENST00000531933	
ENST00000542098	
ENST00000568709	
ENST00000521919	
ENST00000481941	
ENST00000559411	
ENST00000575938	
ENST00000555516	
ENST00000525009	
ENST00000537866	CCDS10775
ENST00000563170	
ENST00000599596	
ENST00000311127	CCDS46898
ENST00000555105	
ENST00000433578	
ENST00000566636	
ENST00000529395	
ENST00000460695	
ENST00000561641	
ENST00000565720	
ENST00000487661	
ENST00000418768	
ENST00000469977	
ENST00000532067	
ENST00000562651	
ENST00000480667	
ENST00000562768	
ENST00000565610	
ENST00000526485	
ENST00000482699	
ENST00000481332	
ENST00000568920	
ENST00000563463	
ENST00000335125	CCDS9606
ENST00000488654	
ENST00000460875	
ENST00000562741	
ENST00000462464	
ENST00000565842	
ENST00000558753	
ENST00000564530	
ENST00000477536	
ENST00000491011	
ENST00000434074	CCDS44582
ENST00000563073	
ENST00000312040	CCDS44582
ENST00000537912	
ENST00000451945	CCDS7921
ENST00000559387	
ENST00000296435	CCDS2762
ENST00000544526	
ENST00000375119	CCDS6730
ENST00000557812	
ENST00000576243	
ENST00000560276	
ENST00000375118	
ENST00000478126	
ENST00000545240	
ENST00000375117	
ENST00000471580	
ENST00000382755	
ENST00000298139	CCDS6082
ENST00000455506	
ENST00000383847	CCDS3262
ENST00000249389	CCDS5806
ENST00000543805	
ENST00000497070	
ENST00000534993	
ENST00000453072	CCDS54689
ENST00000587013	
ENST00000521620	
ENST00000310585	
ENST00000586301	CCDS42560
ENST00000520169	
ENST00000587947	
ENST00000487702	
ENST00000403796	CCDS44757
ENST00000338502	CCDS42560
ENST00000532000	
ENST00000439461	CCDS46163
ENST00000259456	CCDS6731
ENST00000587564	
ENST00000593703	
ENST00000340978	CCDS34191
ENST00000586958	
ENST00000601711	
ENST00000590962	
ENST00000346042	CCDS34192
ENST00000599581	
ENST00000600821	
ENST00000595149	
ENST00000595000	
ENST00000526405	
ENST00000354698	CCDS43085
ENST00000593612	
ENST00000427617	
ENST00000600016	
ENST00000412564	
ENST00000359102	
ENST00000308074	CCDS31714
ENST00000264917	CCDS4037
ENST00000440261	
ENST00000525837	
ENST00000448461	CCDS43085
ENST00000525778	CCDS43505
ENST00000465909	
ENST00000407458	CCDS31714
ENST00000340738	CCDS32114
ENST00000457782	
ENST00000467753	
ENST00000454212	
ENST00000298280	
ENST00000342343	CCDS34193
ENST00000317402	CCDS1691
ENST00000333194	CCDS34190
ENST00000339399	CCDS6732
ENST00000418917	CCDS56266
ENST00000524465	
ENST00000502945	
ENST00000532257	
ENST00000473205	
ENST00000503963	
ENST00000455467	
ENST00000486769	
ENST00000555123	
ENST00000490574	CCDS2939
ENST00000534669	
ENST00000411478	
ENST00000556132	CCDS43505
ENST00000528873	
ENST00000505283	
ENST00000368268	CCDS43505
ENST00000445110	
ENST00000534451	
ENST00000588262	
ENST00000455233	
ENST00000240851	CCDS2939
ENST00000381254	CCDS1691
ENST00000519684	CCDS30668
ENST00000603090	
ENST00000262210	CCDS43744
ENST00000479672	
ENST00000522796	CCDS30668
ENST00000498308	
ENST00000476228	CCDS56266
ENST00000216658	
ENST00000458277	
ENST00000252530	CCDS42562
ENST00000235310	CCDS134
ENST00000463568	
ENST00000608262	
ENST00000554301	
ENST00000487505	
ENST00000343358	
ENST00000425537	
ENST00000376672	
ENST00000555445	
ENST00000519701	
ENST00000481203	
ENST00000555035	
ENST00000376669	
ENST00000588348	
ENST00000530367	
ENST00000405954	CCDS33418
ENST00000557061	
ENST00000585619	
ENST00000337508	CCDS8514
ENST00000589408	
ENST00000422060	
ENST00000554314	
ENST00000519163	
ENST00000589029	
ENST00000542990	
ENST00000438823	
ENST00000376667	CCDS134
ENST00000555700	
ENST00000586372	
ENST00000542386	
ENST00000479788	
ENST00000559759	
ENST00000585954	
ENST00000445656	
ENST00000585839	
ENST00000497221	
ENST00000592992	
ENST00000468240	CCDS12850
ENST00000343217	CCDS33418
ENST00000554527	
ENST00000589027	
ENST00000519668	
ENST00000456915	
ENST00000427855	
ENST00000595962	CCDS12850
ENST00000381166	
ENST00000376664	
ENST00000598016	
ENST00000376655	
ENST00000334564	
ENST00000361544	CCDS770
ENST00000376692	CCDS134
ENST00000521168	
ENST00000490272	
ENST00000210444	CCDS6733
ENST00000332281	CCDS32505
ENST00000335090	
ENST00000495319	
ENST00000521324	
ENST00000480925	
ENST00000370124	CCDS771
ENST00000373374	CCDS381
ENST00000461452	
ENST00000415280	
ENST00000412460	
ENST00000488417	CCDS44108
ENST00000427646	
ENST00000336454	CCDS769
ENST00000469387	
ENST00000544534	
ENST00000342740	CCDS32054
ENST00000533140	CCDS53681
ENST00000528622	
ENST00000487676	
ENST00000354301	
ENST00000421061	
ENST00000426886	
ENST00000481848	CCDS43505
ENST00000559694	
ENST00000430155	
ENST00000543942	CCDS61182
ENST00000473298	
ENST00000561354	
ENST00000560349	
ENST00000535515	
ENST00000560217	
ENST00000464495	
ENST00000399082	
ENST00000521580	CCDS53295
ENST00000474293	
ENST00000446026	CCDS53295
ENST00000456842	CCDS53295
ENST00000542397	
ENST00000370125	
ENST00000536975	
ENST00000361168	CCDS1107
ENST00000423898	CCDS53295
ENST00000321287	CCDS12851
ENST00000599508	
ENST00000334420	
ENST00000333722	CCDS44935
ENST00000417239	CCDS53295
ENST00000368361	
ENST00000044462	CCDS10303
ENST00000541802	
ENST00000403906	CCDS12851
ENST00000395002	CCDS58913
ENST00000559082	CCDS10303
ENST00000542213	
ENST00000399079	
ENST00000543259	
ENST00000393469	CCDS43143
ENST00000601151	CCDS54309
ENST00000365169	
ENST00000594919	
ENST00000581435	
ENST00000560033	
ENST00000242783	CCDS42513
ENST00000593698	
ENST00000342963	
ENST00000479974	
ENST00000402984	
ENST00000559948	
ENST00000375098	CCDS6734
ENST00000586557	
ENST00000327920	CCDS12851
ENST00000005386	CCDS8753
ENST00000374943	CCDS59006
ENST00000312838	CCDS10969
ENST00000262722	CCDS14069
ENST00000587429	
ENST00000478530	
ENST00000264344	CCDS34029
ENST00000567408	
ENST00000590097	
ENST00000548211	
ENST00000315033	CCDS772
ENST00000466681	CCDS5381
ENST00000473262	
ENST00000562544	
ENST00000509478	
ENST00000413382	CCDS45319
ENST00000531028	
ENST00000287543	
ENST00000342216	CCDS42514
ENST00000465475	
ENST00000341469	CCDS6734
ENST00000481564	
ENST00000434651	CCDS43451
ENST00000559146	
ENST00000432584	CCDS53782
ENST00000592794	
ENST00000476983	
ENST00000537718	CCDS54056
ENST00000476623	
ENST00000342043	CCDS6734
ENST00000327858	CCDS14067
ENST00000469902	CCDS43143
ENST00000588200	
ENST00000399084	CCDS43451
ENST00000586900	
ENST00000558639	
ENST00000380650	CCDS53783
ENST00000355560	
ENST00000460185	
ENST00000479352	
ENST00000475147	
ENST00000586237	
ENST00000541206	CCDS54056
ENST00000442170	CCDS14068
ENST00000483944	
ENST00000484729	
ENST00000559934	
ENST00000587215	
ENST00000548296	
ENST00000461616	
ENST00000451363	
ENST00000565083	
ENST00000511573	
ENST00000547706	
ENST00000485954	
ENST00000591461	
ENST00000478401	
ENST00000340923	CCDS43028
ENST00000503556	CCDS58912
ENST00000551293	
ENST00000479231	
ENST00000568683	
ENST00000586039	
ENST00000497188	
ENST00000465777	
ENST00000538344	
ENST00000439835	
ENST00000495105	
ENST00000592960	
ENST00000511976	
ENST00000485849	
ENST00000558635	
ENST00000450975	
ENST00000278559	CCDS8248
ENST00000567844	CCDS54057
ENST00000479826	
ENST00000454279	
ENST00000560099	
ENST00000527066	
ENST00000424032	
ENST00000564894	
ENST00000557929	
ENST00000451475	
ENST00000471047	
ENST00000462437	
ENST00000600321	
ENST00000529629	CCDS8248
ENST00000508369	CCDS43251
ENST00000562499	
ENST00000558281	
ENST00000481760	
ENST00000569478	
ENST00000456580	
ENST00000344085	
ENST00000437711	
ENST00000513837	CCDS58911
ENST00000484699	
ENST00000280155	CCDS7569
ENST00000533889	
ENST00000597976	
ENST00000527129	
ENST00000506433	
ENST00000460538	
ENST00000423114	
ENST00000504229	
ENST00000465578	
ENST00000422689	CCDS46164
ENST00000502811	
ENST00000484531	
ENST00000595099	
ENST00000504836	
ENST00000559365	
ENST00000476366	
ENST00000558341	
ENST00000460300	
ENST00000508360	
ENST00000559437	
ENST00000292614	CCDS5724
ENST00000511623	
ENST00000560842	
ENST00000507352	
ENST00000314584	
ENST00000560737	
ENST00000536801	
ENST00000559906	
ENST00000515155	
ENST00000270357	
ENST00000393794	
ENST00000348697	
ENST00000559154	
ENST00000502914	
ENST00000558094	
ENST00000318522	CCDS1807
ENST00000502459	
ENST00000418357	
ENST00000219204	CCDS10776
ENST00000402711	CCDS46266
ENST00000486058	
ENST00000512339	
ENST00000294485	CCDS135
ENST00000565794	
ENST00000511145	
ENST00000481757	
ENST00000562023	
ENST00000409040	
ENST00000509094	
ENST00000493398	
ENST00000563234	
ENST00000464550	
ENST00000529803	CCDS53682
ENST00000482660	
ENST00000515600	
ENST00000460884	
ENST00000401738	
ENST00000498042	
ENST00000506913	
ENST00000531909	CCDS31715
ENST00000471657	
ENST00000343933	CCDS6735
ENST00000437406	
ENST00000480320	
ENST00000527257	
ENST00000375077	CCDS6735
ENST00000528724	
ENST00000536023	
ENST00000531262	
ENST00000532156	
ENST00000571995	CCDS11816
ENST00000219207	CCDS10777
ENST00000406175	
ENST00000391788	
ENST00000571880	
ENST00000472632	
ENST00000532407	CCDS31715
ENST00000569059	
ENST00000318197	
ENST00000279968	CCDS31715
ENST00000564018	
ENST00000436397	
ENST00000269347	
ENST00000531851	
ENST00000576359	
ENST00000453191	
ENST00000286953	CCDS9986
ENST00000526175	CCDS31715
ENST00000368281	
ENST00000574132	
ENST00000299565	CCDS10304
ENST00000391787	
ENST00000570676	
ENST00000554880	CCDS9986
ENST00000527766	CCDS31715
ENST00000534932	
ENST00000465254	
ENST00000559554	
ENST00000538809	
ENST00000529609	
ENST00000394802	
ENST00000360465	CCDS33091
ENST00000576148	
ENST00000555030	
ENST00000494167	
ENST00000529583	CCDS31715
ENST00000559576	
ENST00000219235	CCDS10778
ENST00000573395	
ENST00000493272	
ENST00000571554	
ENST00000543219	
ENST00000531472	
ENST00000527271	CCDS31715
ENST00000598192	
ENST00000572603	
ENST00000483725	CCDS34531
ENST00000414262	CCDS45169
ENST00000594530	
ENST00000524373	
ENST00000448954	
ENST00000553430	
ENST00000487331	
ENST00000261712	CCDS11272
ENST00000554287	
ENST00000479718	
ENST00000533273	
ENST00000557040	CCDS9986
ENST00000472335	
ENST00000598479	
ENST00000370119	CCDS55617
ENST00000529530	
ENST00000578213	
ENST00000553449	
ENST00000258729	CCDS5382
ENST00000554089	
ENST00000532717	
ENST00000554713	
ENST00000455225	CCDS31715
ENST00000457654	CCDS11272
ENST00000557260	
ENST00000538330	
ENST00000554528	
ENST00000578397	
ENST00000421467	
ENST00000347652	CCDS774
ENST00000579451	
ENST00000498112	
ENST00000498363	
ENST00000481992	
ENST00000580904	
ENST00000294728	CCDS773
ENST00000477184	
ENST00000467592	
ENST00000006053	CCDS10779
ENST00000497563	
ENST00000370115	
ENST00000488284	
ENST00000563383	
ENST00000480547	
ENST00000338513	CCDS382
ENST00000495009	
ENST00000603679	
ENST00000448091	
ENST00000564948	
ENST00000584340	
ENST00000559002	
ENST00000565912	
ENST00000540270	
ENST00000493026	
ENST00000469475	
ENST00000468263	
ENST00000329722	CCDS34533
ENST00000339480	CCDS383
ENST00000585265	
ENST00000449868	
ENST00000492771	
ENST00000266505	CCDS8680
ENST00000479504	
ENST00000455866	
ENST00000466809	
ENST00000539875	
ENST00000609130	
ENST00000292513	CCDS12309
ENST00000453746	
ENST00000540421	
ENST00000491719	
ENST00000542762	
ENST00000465058	
ENST00000610122	
ENST00000439710	
ENST00000469723	
ENST00000540515	
ENST00000382426	
ENST00000559658	CCDS10305
ENST00000474105	
ENST00000476938	
ENST00000417890	
ENST00000608012	
ENST00000368358	CCDS1108
ENST00000543242	
ENST00000373366	CCDS384
ENST00000468005	
ENST00000423574	
ENST00000348639	CCDS53964
ENST00000444210	
ENST00000539072	
ENST00000219244	CCDS10780
ENST00000438145	
ENST00000458839	
ENST00000539207	
ENST00000432713	
ENST00000385238	
ENST00000373362	CCDS384
ENST00000326828	CCDS10305
ENST00000418144	
ENST00000545129	
ENST00000579427	
ENST00000558903	
ENST00000452805	
ENST00000535429	
ENST00000609813	
ENST00000561128	
ENST00000311956	CCDS7922
ENST00000559080	
ENST00000541966	
ENST00000559941	
ENST00000281047	CCDS42657
ENST00000541109	
ENST00000548417	
ENST00000544849	
ENST00000526423	
ENST00000372232	CCDS14538
ENST00000447925	
ENST00000528837	
ENST00000435379	
ENST00000487308	
ENST00000525488	
ENST00000541695	
ENST00000536399	
ENST00000274606	CCDS4432
ENST00000345734	CCDS14539
ENST00000527588	
ENST00000375063	CCDS59137
ENST00000529960	
ENST00000314397	CCDS34308
ENST00000524594	
ENST00000502263	
ENST00000342280	CCDS30669
ENST00000514354	
ENST00000511078	
ENST00000450137	
ENST00000370113	CCDS775
ENST00000510363	
ENST00000457035	
ENST00000465829	
ENST00000370114	CCDS775
ENST00000495352	
ENST00000496230	
ENST00000450240	
ENST00000467351	
ENST00000328090	CCDS41485
ENST00000306682	
ENST00000403915	CCDS1692
ENST00000372246	
ENST00000416479	
ENST00000481414	
ENST00000343524	
ENST00000541662	CCDS59506
ENST00000394892	
ENST00000494907	
ENST00000480774	
ENST00000304101	CCDS1692
ENST00000375064	
ENST00000467204	
ENST00000474825	
ENST00000465292	
ENST00000489247	
ENST00000342112	
ENST00000419802	
ENST00000261751	CCDS10306
ENST00000492035	
ENST00000372254	
ENST00000412074	CCDS58392
ENST00000535414	
ENST00000443837	
ENST00000301085	
ENST00000375066	CCDS35080
ENST00000545696	
ENST00000559849	
ENST00000477043	
ENST00000493589	
ENST00000560511	
ENST00000433050	CCDS46166
ENST00000473789	
ENST00000560868	
ENST00000465784	
ENST00000496681	
ENST00000558216	
ENST00000332323	CCDS46165
ENST00000480839	
ENST00000432303	
ENST00000532424	
ENST00000482419	
ENST00000485998	
ENST00000463468	
ENST00000459946	
ENST00000527124	
ENST00000421890	
ENST00000532080	
ENST00000380270	
ENST00000430530	
ENST00000295645	CCDS47059
ENST00000487196	
ENST00000434898	
ENST00000459693	
ENST00000442665	
ENST00000422825	
ENST00000393033	CCDS12310
ENST00000373347	CCDS30670
ENST00000427985	
ENST00000345425	CCDS12310
ENST00000378685	CCDS56510
ENST00000518104	
ENST00000495979	
ENST00000421239	CCDS54310
ENST00000585606	
ENST00000235180	CCDS30670
ENST00000519301	CCDS55218
ENST00000594118	
ENST00000589631	
ENST00000596382	
ENST00000586027	CCDS12310
ENST00000602221	
ENST00000464832	
ENST00000596674	
ENST00000472049	
ENST00000370112	CCDS776
ENST00000591349	CCDS12311
ENST00000601120	
ENST00000520407	CCDS47836
ENST00000488925	
ENST00000589497	
ENST00000348367	CCDS7570
ENST00000357650	CCDS776
ENST00000381249	CCDS1693
ENST00000587210	
ENST00000369425	
ENST00000468071	
ENST00000370111	
ENST00000587969	
ENST00000587811	
ENST00000480130	
ENST00000422261	
ENST00000587934	
ENST00000498541	
ENST00000487361	
ENST00000523534	
ENST00000591245	
ENST00000399410	CCDS42122
ENST00000393029	CCDS12311
ENST00000423155	CCDS7570
ENST00000393028	CCDS12311
ENST00000572882	
ENST00000422567	
ENST00000523079	CCDS55219
ENST00000311764	CCDS7923
ENST00000574224	
ENST00000531866	
ENST00000526410	
ENST00000534481	
ENST00000479309	
ENST00000527008	
ENST00000297788	CCDS47704
ENST00000575422	
ENST00000476407	
ENST00000287842	CCDS6084
ENST00000282074	CCDS2229
ENST00000497836	
ENST00000576557	
ENST00000451987	
ENST00000480137	
ENST00000572053	
ENST00000393892	CCDS11414
ENST00000489925	
ENST00000472216	
ENST00000494552	
ENST00000472031	
ENST00000574761	
ENST00000528772	
ENST00000480866	
ENST00000464672	
ENST00000591945	
ENST00000592446	
ENST00000485832	
ENST00000416194	
ENST00000587679	
ENST00000460941	
ENST00000399408	
ENST00000393888	
ENST00000346370	
ENST00000431476	
ENST00000471729	
ENST00000351154	
ENST00000441615	
ENST00000521670	CCDS6086
ENST00000345148	
ENST00000436169	
ENST00000349029	
ENST00000589772	
ENST00000388820	CCDS32303
ENST00000585452	
ENST00000569934	
ENST00000592861	
ENST00000592105	
ENST00000486438	
ENST00000566303	
ENST00000405005	CCDS6085
ENST00000375363	CCDS2230
ENST00000591072	
ENST00000518206	
ENST00000565793	
ENST00000429379	CCDS46443
ENST00000259455	CCDS6736
ENST00000568712	
ENST00000259486	CCDS6329
ENST00000437674	
ENST00000511469	
ENST00000477471	
ENST00000282075	
ENST00000522569	
ENST00000438439	
ENST00000427067	
ENST00000421979	
ENST00000487863	
ENST00000461586	
ENST00000471674	
ENST00000523861	
ENST00000283629	CCDS2659
ENST00000522167	
ENST00000264218	CCDS3501
ENST00000520502	CCDS6087
ENST00000492136	
ENST00000359798	CCDS46167
ENST00000505262	
ENST00000523041	
ENST00000522826	CCDS47914
ENST00000465448	
ENST00000507338	
ENST00000518084	
ENST00000522402	
ENST00000486474	
ENST00000447368	CCDS46788
ENST00000075322	CCDS34936
ENST00000461779	
ENST00000519240	
ENST00000518109	
ENST00000515325	
ENST00000461321	
ENST00000466441	
ENST00000523681	
ENST00000520066	
ENST00000402578	CCDS43583
ENST00000509371	
ENST00000518958	
ENST00000283628	CCDS2659
ENST00000530517	
ENST00000489528	
ENST00000486388	
ENST00000338921	
ENST00000494009	
ENST00000356819	CCDS6083
ENST00000464787	
ENST00000531116	
ENST00000403097	
ENST00000287845	
ENST00000411650	
ENST00000490112	
ENST00000406641	CCDS43583
ENST00000467613	
ENST00000458081	
ENST00000481761	
ENST00000491575	
ENST00000456378	
ENST00000332707	CCDS31852
ENST00000478907	
ENST00000357271	CCDS47586
ENST00000496310	
ENST00000474525	
ENST00000540203	
ENST00000407526	CCDS43583
ENST00000432980	
ENST00000400935	
ENST00000341377	
ENST00000401949	CCDS43582
ENST00000480084	
ENST00000402497	CCDS43583
ENST00000550467	
ENST00000539990	
ENST00000461886	
ENST00000542958	
ENST00000473696	
ENST00000538086	
ENST00000482397	
ENST00000298282	CCDS41730
ENST00000428711	
ENST00000541842	
ENST00000439044	
ENST00000582856	
ENST00000559662	
ENST00000586305	CCDS59382
ENST00000365120	
ENST00000465602	
ENST00000557814	
ENST00000384488	
ENST00000483819	
ENST00000480512	
ENST00000527238	
ENST00000517120	
ENST00000470992	
ENST00000561399	
ENST00000483157	
ENST00000532623	
ENST00000588708	
ENST00000492265	
ENST00000467386	
ENST00000531212	
ENST00000436915	
ENST00000263817	CCDS46444
ENST00000478162	
ENST00000435547	
ENST00000558729	
ENST00000490051	
ENST00000428901	
ENST00000561115	
ENST00000374029	CCDS14408
ENST00000558705	
ENST00000589474	CCDS59382
ENST00000398812	CCDS43582
ENST00000561298	
ENST00000439188	
ENST00000439599	
ENST00000526955	
ENST00000335866	CCDS43583
ENST00000478354	
ENST00000398810	CCDS43583
ENST00000409709	CCDS53683
ENST00000542175	
ENST00000398665	CCDS42460
ENST00000374022	CCDS14408
ENST00000409893	CCDS53685
ENST00000452696	
ENST00000447581	
ENST00000433821	CCDS54264
ENST00000478937	
ENST00000382678	
ENST00000458637	CCDS53684
ENST00000426920	CCDS54262
ENST00000609690	
ENST00000409619	
ENST00000591498	
ENST00000587753	CCDS59384
ENST00000586024	
ENST00000361726	CCDS14408
ENST00000532967	CCDS56111
ENST00000454404	CCDS59383
ENST00000472540	
ENST00000293062	CCDS54263
ENST00000444297	
ENST00000589358	CCDS46068
ENST00000608122	
ENST00000378164	CCDS34937
ENST00000577644	
ENST00000482433	
ENST00000458975	
ENST00000481328	
ENST00000529653	
ENST00000487874	
ENST00000365403	
ENST00000458169	
ENST00000457590	
ENST00000526969	
ENST00000311907	CCDS31476
ENST00000444472	
ENST00000446286	
ENST00000467137	
ENST00000519355	
ENST00000592322	
ENST00000523078	
ENST00000469189	
ENST00000496556	
ENST00000605744	
ENST00000523098	
ENST00000530231	
ENST00000588404	
ENST00000526863	
ENST00000523904	
ENST00000442468	
ENST00000587287	
ENST00000481532	
ENST00000523734	
ENST00000490274	
ENST00000521007	
ENST00000587738	CCDS46068
ENST00000326756	CCDS33960
ENST00000507515	
ENST00000589100	
ENST00000373337	CCDS53296
ENST00000500268	
ENST00000370105	
ENST00000375019	
ENST00000515072	
ENST00000492067	
ENST00000503068	
ENST00000391984	CCDS42838
ENST00000353234	CCDS43856
ENST00000463653	
ENST00000394391	CCDS10781
ENST00000404753	
ENST00000392414	CCDS44240
ENST00000486778	
ENST00000466120	
ENST00000567518	
ENST00000478039	
ENST00000270364	
ENST00000536066	
ENST00000471846	
ENST00000565961	
ENST00000375018	
ENST00000596514	
ENST00000569370	
ENST00000269373	CCDS11817
ENST00000568940	
ENST00000540940	
ENST00000342741	CCDS1109
ENST00000352879	
ENST00000569979	
ENST00000570000	
ENST00000391785	CCDS33092
ENST00000434082	
ENST00000564885	
ENST00000574832	
ENST00000301093	CCDS54311
ENST00000574356	
ENST00000567751	
ENST00000593941	
ENST00000574206	
ENST00000370109	CCDS41358
ENST00000540331	CCDS54311
ENST00000357048	
ENST00000577128	
ENST00000488789	
ENST00000565786	
ENST00000481871	
ENST00000573158	
ENST00000409874	CCDS9987
ENST00000571482	
ENST00000569246	
ENST00000416591	
ENST00000464270	
ENST00000576363	
ENST00000565368	
ENST00000354082	CCDS33420
ENST00000496087	
ENST00000587394	
ENST00000462535	
ENST00000571594	
ENST00000342173	CCDS41359
ENST00000563561	
ENST00000342628	CCDS8516
ENST00000554571	
ENST00000566284	
ENST00000535965	
ENST00000557332	
ENST00000466807	
ENST00000563341	
ENST00000361953	CCDS8517
ENST00000587962	
ENST00000270361	
ENST00000477293	
ENST00000586608	
ENST00000391983	
ENST00000488736	
ENST00000466378	
ENST00000498372	
ENST00000359843	CCDS8515
ENST00000588450	
