Transcript stable ID	CCDS ID
ENST00000411880	
ENST00000342048	
ENST00000622868	
ENST00000642101	
ENST00000394522	CCDS47127
ENST00000505990	CCDS82948
ENST00000407614	
ENST00000541031	
ENST00000641832	
ENST00000471616	
ENST00000379773	CCDS3704
ENST00000479743	
ENST00000335879	CCDS63498
ENST00000472589	
ENST00000508738	CCDS54797
ENST00000343542	CCDS58929
ENST00000470033	CCDS58930
ENST00000509594	
ENST00000484785	
ENST00000509907	
ENST00000340239	
ENST00000505132	
ENST00000296402	CCDS3704
ENST00000613319	CCDS75205
ENST00000536787	
ENST00000423548	CCDS75204
ENST00000506970	CCDS77900
ENST00000382456	CCDS43178
ENST00000448688	CCDS75206
ENST00000400677	CCDS47018
ENST00000510606	
ENST00000229266	CCDS9086
ENST00000502566	
ENST00000557144	
ENST00000549872	
ENST00000484469	
ENST00000361729	CCDS236
ENST00000549128	
ENST00000487237	
ENST00000508957	
ENST00000552351	
ENST00000427072	
ENST00000451217	
ENST00000556602	
ENST00000546490	
ENST00000487958	
ENST00000552215	
ENST00000411763	CCDS82880
ENST00000552329	
ENST00000511903	
ENST00000292807	CCDS43177
ENST00000546873	
ENST00000504939	
ENST00000552213	
ENST00000510116	
ENST00000311127	CCDS46898
ENST00000487661	
ENST00000374561	CCDS237
ENST00000480667	
ENST00000463312	
ENST00000482699	
ENST00000486541	
ENST00000448139	
ENST00000488654	
ENST00000466598	
ENST00000460862	
ENST00000477536	
ENST00000455925	
ENST00000439647	CCDS43178
ENST00000555166	
ENST00000444158	
ENST00000432591	
ENST00000472560	
ENST00000431779	
ENST00000449903	
ENST00000490151	
ENST00000468048	
ENST00000556492	CCDS32088
ENST00000486478	
ENST00000461733	
ENST00000554703	
ENST00000476434	
ENST00000298406	
ENST00000463935	
ENST00000480260	
ENST00000442686	
ENST00000641589	
ENST00000409286	CCDS58725
ENST00000603502	
ENST00000621863	
ENST00000442655	
ENST00000340811	CCDS31771
ENST00000450089	
ENST00000506029	
ENST00000371201	CCDS614
ENST00000488027	
ENST00000070846	CCDS8731
ENST00000491817	
ENST00000440884	CCDS45167
ENST00000546769	
ENST00000409754	CCDS58725
ENST00000549461	
ENST00000435871	
ENST00000552612	
ENST00000546498	
ENST00000559328	
ENST00000546741	
ENST00000560603	
ENST00000476932	
ENST00000296522	CCDS3821
ENST00000641495	
ENST00000641619	
ENST00000641117	
ENST00000308330	CCDS8972
ENST00000370375	CCDS30772
ENST00000510835	
ENST00000541171	
ENST00000641011	
ENST00000542032	
ENST00000296521	CCDS54821
ENST00000641335	
ENST00000544506	
ENST00000641456	
ENST00000370373	
ENST00000641062	
ENST00000539442	
ENST00000545026	
ENST00000621847	
ENST00000553060	
ENST00000433660	
ENST00000549660	
ENST00000624122	
ENST00000510901	CCDS58933
ENST00000416682	
ENST00000511499	
ENST00000337179	CCDS9044
ENST00000422112	CCDS58934
ENST00000507479	
ENST00000507753	
ENST00000508330	
ENST00000509512	
ENST00000506910	
ENST00000614016	
ENST00000485147	
ENST00000561632	
ENST00000514584	
ENST00000335174	CCDS3841
ENST00000614876	
ENST00000512410	
ENST00000615278	
ENST00000511393	
ENST00000504433	
ENST00000511311	
ENST00000506424	
ENST00000541923	CCDS58933
ENST00000429436	CCDS45165
ENST00000542498	CCDS58935
ENST00000415493	CCDS44952
ENST00000303622	CCDS41993
ENST00000228567	CCDS8732
ENST00000216288	CCDS55947
ENST00000553942	CCDS45166
ENST00000436151	
ENST00000550056	
ENST00000560417	
ENST00000539102	
ENST00000438047	
ENST00000434059	
ENST00000549992	CCDS76584
ENST00000567656	
ENST00000265361	CCDS5596
ENST00000514247	
ENST00000443338	
ENST00000548662	CCDS76584
ENST00000498272	
ENST00000547014	CCDS73504
ENST00000419255	CCDS5596
ENST00000546925	
ENST00000603877	
ENST00000558223	
ENST00000257575	CCDS44987
ENST00000335102	
ENST00000458729	
ENST00000561225	
ENST00000548946	
ENST00000407967	CCDS9180
ENST00000475955	
ENST00000459652	
ENST00000569668	
ENST00000561071	
ENST00000319176	
ENST00000558698	
ENST00000563949	
ENST00000560731	
ENST00000552920	
ENST00000559268	
ENST00000561164	
ENST00000411788	
ENST00000234827	CCDS587
ENST00000393026	
ENST00000554627	
ENST00000427167	
ENST00000547718	
ENST00000371331	
ENST00000558953	
ENST00000551251	
ENST00000558611	
ENST00000487621	
ENST00000391366	
ENST00000603103	
ENST00000392549	CCDS44987
ENST00000470581	
ENST00000559274	
ENST00000444055	
ENST00000561314	
ENST00000173898	CCDS43959
ENST00000318066	CCDS31875
ENST00000622220	
ENST00000556744	
ENST00000504828	
ENST00000550657	
ENST00000556463	
ENST00000558787	
ENST00000549833	
ENST00000545435	
ENST00000555235	
ENST00000425390	
ENST00000549490	
ENST00000321895	CCDS2790
ENST00000552442	
ENST00000257572	CCDS9181
ENST00000319167	CCDS43958
ENST00000552092	
ENST00000509817	
ENST00000550505	
ENST00000586941	
ENST00000439409	
ENST00000445561	
ENST00000264689	CCDS3842
ENST00000389413	CCDS5949
ENST00000375022	CCDS43958
ENST00000468934	
ENST00000544395	
ENST00000399736	CCDS59527
ENST00000510206	
ENST00000409483	CCDS78294
ENST00000510755	
ENST00000440072	
ENST00000389416	CCDS5948
ENST00000514230	
ENST00000511485	
ENST00000389418	CCDS5947
ENST00000509180	
ENST00000502428	
ENST00000484031	
ENST00000404321	
ENST00000502282	
ENST00000537655	
ENST00000474933	
ENST00000448698	
ENST00000505357	
ENST00000431115	
ENST00000512047	
ENST00000448541	
ENST00000412993	
ENST00000436489	
ENST00000440759	
ENST00000409610	
ENST00000456878	
ENST00000375041	CCDS59528
ENST00000608596	
ENST00000548738	
ENST00000449980	
ENST00000614934	
ENST00000634836	
ENST00000416704	
ENST00000430724	
ENST00000635048	
ENST00000635616	
ENST00000427099	
ENST00000439156	
ENST00000634281	
ENST00000305901	CCDS10150
ENST00000266483	CCDS41769
ENST00000492142	
ENST00000561401	
ENST00000538927	
ENST00000560699	
ENST00000541178	
ENST00000570208	
ENST00000541875	
ENST00000492706	
ENST00000475183	
ENST00000501954	
ENST00000382044	CCDS45250
ENST00000469211	
ENST00000420798	CCDS59529
ENST00000263801	CCDS10096
ENST00000324938	CCDS2147
ENST00000477936	
ENST00000622017	
ENST00000309909	CCDS9182
ENST00000476454	
ENST00000484252	
ENST00000409852	CCDS2489
ENST00000466410	
ENST00000455858	CCDS44988
ENST00000416030	
ENST00000551773	
ENST00000617795	
ENST00000295440	CCDS2489
ENST00000411772	
ENST00000382073	CCDS31739
ENST00000382039	
ENST00000450115	CCDS45251
ENST00000434595	
ENST00000434561	
ENST00000417945	CCDS59454
ENST00000398540	CCDS46863
ENST00000265044	CCDS3176
ENST00000572085	
ENST00000571145	
ENST00000467789	CCDS77846
ENST00000417342	
ENST00000467474	
ENST00000421288	
ENST00000478263	
ENST00000413546	
ENST00000498205	
ENST00000480860	
ENST00000605155	
ENST00000462512	
ENST00000476217	
ENST00000497475	
ENST00000414758	
ENST00000409455	CCDS54394
ENST00000489817	
ENST00000477089	
ENST00000478842	
ENST00000457736	CCDS59455
ENST00000464138	
ENST00000355119	CCDS54395
ENST00000463503	CCDS82865
ENST00000496050	CCDS82865
ENST00000409808	CCDS54394
ENST00000470070	
ENST00000483668	
ENST00000467733	
ENST00000570081	
ENST00000613973	
ENST00000487751	
ENST00000410011	CCDS54394
ENST00000493880	
ENST00000473029	
ENST00000563517	
ENST00000460709	
ENST00000410038	CCDS58725
ENST00000473188	
ENST00000459638	
ENST00000415041	CCDS59456
ENST00000462308	
ENST00000497880	
ENST00000545738	CCDS54396
ENST00000497757	
ENST00000488720	
ENST00000472922	
ENST00000493127	
ENST00000413578	
ENST00000221132	CCDS6039
ENST00000462888	
ENST00000409254	CCDS58725
ENST00000430155	
ENST00000449412	
ENST00000519862	
ENST00000429667	CCDS59457
ENST00000498809	
ENST00000582671	
ENST00000524158	
ENST00000476891	
ENST00000613472	
ENST00000498163	
ENST00000511929	
ENST00000616303	
ENST00000518308	
ENST00000517774	
ENST00000560634	
ENST00000500853	
ENST00000476528	
ENST00000522600	
ENST00000489367	
ENST00000422909	
ENST00000481056	
ENST00000475332	
ENST00000447378	
ENST00000476945	
ENST00000468297	
ENST00000393469	CCDS43143
ENST00000461978	
ENST00000492282	
ENST00000333625	CCDS12531
ENST00000458115	
ENST00000625197	
ENST00000326956	
ENST00000528930	
ENST00000473262	
ENST00000601911	
ENST00000465475	
ENST00000469902	CCDS43143
ENST00000248668	CCDS46071
ENST00000479352	
ENST00000483944	
ENST00000461616	
ENST00000442027	
ENST00000260383	CCDS66745
ENST00000617929	
ENST00000485954	
ENST00000626805	
ENST00000596354	
ENST00000479231	
ENST00000596404	
ENST00000465777	
ENST00000564079	CCDS42030
ENST00000630199	
ENST00000495105	
ENST00000630993	
ENST00000485849	
ENST00000479826	
ENST00000330495	
ENST00000398023	CCDS41577
ENST00000462437	
ENST00000438559	
ENST00000481760	
ENST00000418662	
ENST00000561691	
ENST00000421455	
ENST00000327423	CCDS13900
ENST00000564511	
ENST00000603233	
ENST00000563412	
ENST00000432485	
ENST00000563963	
ENST00000431684	
ENST00000562053	
ENST00000563147	
ENST00000643687	
ENST00000492705	
ENST00000461722	
ENST00000565548	
ENST00000635974	
ENST00000640274	
ENST00000412743	
ENST00000635901	
ENST00000625149	
ENST00000566251	
ENST00000639527	
ENST00000646158	
ENST00000623531	
ENST00000636692	
ENST00000635874	
ENST00000637433	
ENST00000623953	
ENST00000372771	CCDS448
ENST00000216445	CCDS9730
ENST00000396976	CCDS10095
ENST00000566849	
ENST00000468258	
ENST00000562072	
ENST00000568898	
ENST00000570181	
ENST00000372766	CCDS30684
ENST00000561661	
ENST00000563508	
ENST00000534126	CCDS61458
ENST00000396972	
ENST00000554590	
ENST00000370360	CCDS738
ENST00000633289	
ENST00000633986	
ENST00000633901	
ENST00000495106	
ENST00000632138	
ENST00000632060	
ENST00000471465	
ENST00000632745	
ENST00000495852	
ENST00000632080	
ENST00000463560	
ENST00000633145	
ENST00000487911	
ENST00000633890	
ENST00000632762	
ENST00000632654	
ENST00000417664	
ENST00000632054	
ENST00000341162	CCDS9832
ENST00000442064	
ENST00000264951	CCDS3123
ENST00000450065	
ENST00000498077	
ENST00000534528	
ENST00000450600	
ENST00000422976	CCDS61459
ENST00000556814	
ENST00000392981	CCDS63801
ENST00000530417	
ENST00000449426	
ENST00000554064	
ENST00000524996	
ENST00000489241	
ENST00000534938	CCDS81827
ENST00000526745	
ENST00000417282	
ENST00000468894	
ENST00000553615	
ENST00000467077	
ENST00000371320	CCDS591
ENST00000553673	
ENST00000472625	
ENST00000366280	
ENST00000529860	
ENST00000371319	CCDS30726
ENST00000447236	
ENST00000527032	
ENST00000533946	
ENST00000532286	
ENST00000371191	
ENST00000526336	
ENST00000554973	
ENST00000357475	CCDS590
ENST00000610020	CCDS740
ENST00000476646	
ENST00000472697	
ENST00000407417	CCDS53321
ENST00000465507	
ENST00000504838	
ENST00000426150	
ENST00000484158	
ENST00000463916	CCDS75028
ENST00000444533	
ENST00000479364	
ENST00000420121	
ENST00000560818	
ENST00000486211	
ENST00000371189	CCDS53322
ENST00000530618	
ENST00000477322	
ENST00000533209	
ENST00000477237	
ENST00000525990	
ENST00000403491	CCDS44156
ENST00000470537	
ENST00000528787	
ENST00000456464	
ENST00000465074	
ENST00000448572	
ENST00000371187	CCDS615
ENST00000621432	CCDS77901
ENST00000610401	
ENST00000485903	
ENST00000477347	
ENST00000371185	
ENST00000637610	
ENST00000371184	
ENST00000525949	
ENST00000496712	
ENST00000507155	
ENST00000482020	
ENST00000311841	
ENST00000537250	
ENST00000332780	CCDS2791
ENST00000357977	
ENST00000535315	
ENST00000493627	
ENST00000559385	
ENST00000540652	
ENST00000539653	
ENST00000459846	
ENST00000538294	
ENST00000487096	
ENST00000476495	
ENST00000511935	
ENST00000471811	
ENST00000462582	
ENST00000546198	
ENST00000511568	CCDS59458
ENST00000537298	
ENST00000470612	
ENST00000544557	
ENST00000355869	
ENST00000545709	
ENST00000614762	
ENST00000539116	
ENST00000335209	CCDS9183
ENST00000541391	
ENST00000623934	
ENST00000549210	
ENST00000545750	
ENST00000462502	
ENST00000312876	
ENST00000535198	
ENST00000360840	CCDS589
ENST00000482176	
ENST00000552139	
ENST00000605337	CCDS81331
ENST00000541210	CCDS53835
ENST00000490670	
ENST00000398219	
ENST00000336230	
ENST00000501248	
ENST00000379205	CCDS34088
ENST00000379452	
ENST00000508457	
ENST00000508836	
ENST00000287899	
ENST00000382064	
ENST00000491493	
ENST00000307720	CCDS3801
ENST00000420054	
ENST00000423403	
ENST00000487775	
ENST00000635290	
ENST00000634701	
ENST00000512699	
ENST00000507213	
ENST00000421415	
ENST00000477958	
ENST00000299665	CCDS8593
ENST00000490863	
ENST00000512251	
ENST00000528287	
ENST00000559915	
ENST00000534324	CCDS44151
ENST00000493530	
ENST00000462299	
ENST00000504209	CCDS59459
ENST00000497820	
ENST00000270776	CCDS113
ENST00000368533	CCDS1060
ENST00000623663	
ENST00000483936	
ENST00000465632	
ENST00000492937	
ENST00000460189	
ENST00000478005	
ENST00000619296	
ENST00000530059	
ENST00000493288	
ENST00000463449	
ENST00000498356	
ENST00000371330	CCDS588
ENST00000496718	
ENST00000456151	
ENST00000361350	
ENST00000431501	
ENST00000447776	
ENST00000426901	
ENST00000515178	
ENST00000515566	CCDS59460
ENST00000502691	
ENST00000507483	
ENST00000615989	
ENST00000411748	
ENST00000506151	CCDS59461
ENST00000613757	
ENST00000486483	CCDS3177
ENST00000511912	CCDS3800
ENST00000438285	
ENST00000295924	CCDS3177
ENST00000507475	
ENST00000510353	
ENST00000461166	CCDS3177
ENST00000519065	CCDS43493
ENST00000506414	CCDS59462
ENST00000436096	
ENST00000473702	
ENST00000523334	
ENST00000481853	
ENST00000495891	
ENST00000542783	CCDS3177
ENST00000621388	
ENST00000307738	CCDS64090
ENST00000424916	
ENST00000506422	
ENST00000514148	
ENST00000511280	CCDS59463
ENST00000622495	CCDS44989
ENST00000274093	CCDS3822
ENST00000355192	CCDS8973
ENST00000622009	
ENST00000550180	
ENST00000368545	
ENST00000340217	CCDS43283
ENST00000506619	
ENST00000483010	
ENST00000436738	
ENST00000437099	CCDS58518
ENST00000469717	
ENST00000330622	CCDS9184
ENST00000519108	
ENST00000323816	
ENST00000504481	CCDS59464
ENST00000552036	
ENST00000600133	
ENST00000308259	CCDS31853
ENST00000547806	
ENST00000548840	
ENST00000622713	
ENST00000541897	
ENST00000368632	
ENST00000549689	
ENST00000538725	
ENST00000551458	
ENST00000540804	
ENST00000520746	
ENST00000518756	
ENST00000425835	
ENST00000509271	CCDS59465
ENST00000535664	CCDS31853
ENST00000337137	CCDS14078
ENST00000523628	
ENST00000427718	
ENST00000541189	
ENST00000538045	
ENST00000547006	
ENST00000521610	
ENST00000511798	
ENST00000642411	CCDS31853
ENST00000330188	CCDS41400
ENST00000522371	
ENST00000621472	
ENST00000507525	
ENST00000535239	
ENST00000341485	
ENST00000521163	
ENST00000646299	CCDS31853
ENST00000341372	
ENST00000642404	CCDS31853
ENST00000645872	
ENST00000432992	CCDS11152
ENST00000446731	
ENST00000518690	
ENST00000509660	CCDS59466
ENST00000507652	
ENST00000647481	
ENST00000523240	
ENST00000585266	CCDS42263
ENST00000535143	
ENST00000299314	CCDS9088
ENST00000328159	CCDS60275
ENST00000614640	CCDS31853
ENST00000521233	
ENST00000520895	
ENST00000549738	
ENST00000610514	
ENST00000441936	
ENST00000347300	CCDS3059
ENST00000550718	
ENST00000524334	
ENST00000504097	
ENST00000486163	
ENST00000549194	
ENST00000507227	CCDS59467
ENST00000407381	
ENST00000520170	
ENST00000552009	
ENST00000567508	
ENST00000549940	
ENST00000552681	
ENST00000355704	CCDS63511
ENST00000515574	CCDS59468
ENST00000422197	
ENST00000507969	
ENST00000415652	
ENST00000415031	
ENST00000550352	
ENST00000647144	
ENST00000580865	CCDS45611
ENST00000426017	
ENST00000439089	
ENST00000504543	CCDS59469
ENST00000394449	
ENST00000392919	
ENST00000583882	
ENST00000549165	
ENST00000542249	CCDS58518
ENST00000496139	
ENST00000519104	
ENST00000472791	
ENST00000296266	CCDS3060
ENST00000396115	
ENST00000520554	
ENST00000550617	
ENST00000579158	CCDS58518
ENST00000436876	
ENST00000513477	
ENST00000581112	
ENST00000449620	
ENST00000505141	
ENST00000578456	
ENST00000521888	
ENST00000636281	
ENST00000502940	
ENST00000441162	
ENST00000581871	
ENST00000580811	
ENST00000520891	
ENST00000315366	CCDS43264
ENST00000584146	
ENST00000522844	
ENST00000636004	
ENST00000579140	
ENST00000421891	
ENST00000509829	
ENST00000507564	CCDS63770
ENST00000406733	CCDS63512
ENST00000412900	
ENST00000578655	
ENST00000519629	
ENST00000502305	
ENST00000578599	
ENST00000636527	
ENST00000455420	
ENST00000523087	
ENST00000503013	
ENST00000584389	
ENST00000510280	
ENST00000413944	
ENST00000380995	CCDS74877
ENST00000519270	
ENST00000580043	
ENST00000503557	
ENST00000441064	
ENST00000515538	
ENST00000520034	
ENST00000431399	
ENST00000511681	CCDS59470
ENST00000508637	
ENST00000451415	
ENST00000606947	
ENST00000404450	CCDS3823
ENST00000450410	
ENST00000432297	
ENST00000514159	CCDS3823
ENST00000518470	
ENST00000509409	
ENST00000615367	CCDS3823
ENST00000522697	
ENST00000359240	CCDS3823
ENST00000508843	
ENST00000517965	
ENST00000445694	CCDS3823
ENST00000551462	
ENST00000331889	CCDS58821
ENST00000618444	CCDS3823
ENST00000614164	
ENST00000404698	
ENST00000271850	
ENST00000312970	
ENST00000423681	
ENST00000406473	
ENST00000502748	
ENST00000513769	
ENST00000402237	
ENST00000328834	CCDS2655
ENST00000510748	
ENST00000447743	
ENST00000198536	CCDS5691
ENST00000258534	CCDS41823
ENST00000435630	
ENST00000502661	
ENST00000544152	
ENST00000453419	
ENST00000506984	
ENST00000551403	
ENST00000484934	
ENST00000312719	CCDS34517
ENST00000556853	
ENST00000549365	
ENST00000494439	
ENST00000559668	
ENST00000513552	
ENST00000614926	
ENST00000441954	
ENST00000549066	
ENST00000411826	CCDS34517
ENST00000302206	CCDS60274
ENST00000546729	
ENST00000515830	
ENST00000463006	
ENST00000400817	
ENST00000485136	
ENST00000551918	
ENST00000394000	CCDS47660
ENST00000556826	CCDS76684
ENST00000466103	
ENST00000368531	CCDS41402
ENST00000550307	
ENST00000417576	
ENST00000316967	
ENST00000547004	
ENST00000554729	
ENST00000350573	CCDS5692
ENST00000559990	
ENST00000494902	
ENST00000323144	CCDS41401
ENST00000558526	
ENST00000559654	
ENST00000557254	
ENST00000474013	
ENST00000481421	
ENST00000557980	
ENST00000556306	
ENST00000388920	CCDS7655
ENST00000561015	
ENST00000368530	CCDS41403
ENST00000416457	
ENST00000560408	
ENST00000557430	
ENST00000557881	
ENST00000556568	
ENST00000554648	
ENST00000603541	
ENST00000339762	
ENST00000372759	CCDS449
ENST00000555600	
ENST00000473864	
ENST00000504663	
ENST00000600311	
ENST00000509601	
ENST00000472943	
ENST00000479131	
ENST00000473757	
ENST00000555494	
ENST00000455381	
ENST00000505010	
ENST00000488584	
ENST00000472583	
ENST00000414292	
ENST00000368527	
ENST00000473352	
ENST00000512220	
ENST00000463697	
ENST00000473036	
ENST00000422479	
ENST00000474142	
ENST00000430408	
ENST00000504104	CCDS59471
ENST00000488972	
ENST00000466010	
ENST00000504021	
ENST00000471003	
ENST00000434211	
ENST00000515609	
ENST00000481526	
ENST00000493499	
ENST00000479397	
ENST00000349441	CCDS3062
ENST00000468599	
ENST00000443759	
ENST00000368671	CCDS7656
ENST00000382470	
ENST00000473064	
ENST00000611659	CCDS72922
ENST00000476967	
ENST00000454516	CCDS58822
ENST00000348417	CCDS3061
ENST00000508324	
ENST00000475395	
ENST00000506507	
ENST00000455800	
ENST00000376896	CCDS6646
ENST00000344638	
ENST00000368525	CCDS30876
ENST00000631838	
ENST00000396204	
ENST00000504653	
ENST00000510524	
ENST00000497503	
ENST00000502456	
ENST00000426866	
ENST00000310836	CCDS3705
ENST00000502304	
ENST00000514864	
ENST00000633251	
ENST00000507710	
ENST00000514275	
ENST00000563647	
ENST00000505816	
ENST00000465728	
ENST00000394511	CCDS3705
ENST00000508826	
ENST00000450682	
ENST00000498839	
ENST00000509195	
ENST00000509815	
ENST00000512157	
ENST00000334879	CCDS43213
ENST00000514821	
ENST00000430165	
ENST00000515783	
ENST00000505858	
ENST00000470811	
ENST00000511498	
ENST00000483177	
ENST00000514081	
ENST00000477399	CCDS54660
ENST00000432994	
ENST00000508654	
ENST00000371730	
ENST00000543036	
ENST00000509522	
ENST00000489350	
ENST00000467376	
ENST00000513891	
ENST00000505276	
ENST00000512814	
ENST00000491763	CCDS54660
ENST00000463587	
ENST00000635814	
ENST00000448668	
ENST00000636557	
ENST00000485017	
ENST00000511425	
ENST00000637529	
ENST00000495252	
ENST00000371733	CCDS557
ENST00000507221	
ENST00000640869	
ENST00000356539	
ENST00000513932	
ENST00000532403	
ENST00000465138	
ENST00000486505	
ENST00000513190	
ENST00000478657	
ENST00000422212	
ENST00000504444	
ENST00000487061	
ENST00000443198	
ENST00000493793	
ENST00000620607	
ENST00000431818	CCDS63772
ENST00000440957	CCDS63773
ENST00000371727	
ENST00000436042	
ENST00000464478	
ENST00000471391	
ENST00000465467	
ENST00000424246	
ENST00000299663	CCDS8594
ENST00000446457	
ENST00000545274	
ENST00000264363	CCDS3706
ENST00000537698	
ENST00000450725	
ENST00000446809	
ENST00000523037	CCDS4331
ENST00000504854	
ENST00000641103	
ENST00000514570	
ENST00000265229	CCDS43391
ENST00000613194	
ENST00000512164	
ENST00000439747	
ENST00000513456	
ENST00000522038	
ENST00000509439	
ENST00000452089	CCDS43622
ENST00000493091	
ENST00000511021	
ENST00000519059	
ENST00000457519	
ENST00000520040	
ENST00000518364	
ENST00000448382	
ENST00000511138	
ENST00000571751	
ENST00000616604	
ENST00000511581	
ENST00000443526	
ENST00000633940	
ENST00000508698	
ENST00000576078	
ENST00000419749	
ENST00000422808	
ENST00000571318	
ENST00000461828	CCDS5819
ENST00000438028	
ENST00000378850	CCDS47169
ENST00000455145	
ENST00000542449	
ENST00000431140	
ENST00000264433	CCDS47155
ENST00000608825	
ENST00000430648	
ENST00000495736	
ENST00000438231	
ENST00000494311	
ENST00000504704	
ENST00000505445	
ENST00000566570	
ENST00000609309	CCDS43622
ENST00000512986	
ENST00000504715	
ENST00000421815	
ENST00000429544	CCDS63768
ENST00000505130	
ENST00000466363	CCDS5819
ENST00000515543	
ENST00000485477	CCDS5819
ENST00000426027	
ENST00000431780	CCDS47713
ENST00000434826	CCDS47156
ENST00000470714	
ENST00000474905	CCDS5819
ENST00000429367	
ENST00000508011	
ENST00000393213	CCDS5819
ENST00000505647	
ENST00000479492	
ENST00000249910	CCDS3058
ENST00000503348	
ENST00000503197	CCDS63767
ENST00000524803	CCDS31439
ENST00000317775	CCDS41842
ENST00000509828	
ENST00000569855	
ENST00000310771	
ENST00000300013	
ENST00000507208	CCDS63766
ENST00000483329	
ENST00000470623	
ENST00000511009	
ENST00000444874	
ENST00000515266	
ENST00000472646	
ENST00000509587	
ENST00000338101	CCDS55890
ENST00000505883	
ENST00000534721	
ENST00000549189	
ENST00000530436	
ENST00000477584	
ENST00000531751	
ENST00000393278	CCDS63769
ENST00000618760	CCDS55890
ENST00000531581	
ENST00000530237	
ENST00000344089	
ENST00000431037	
ENST00000532452	
ENST00000393540	CCDS47170
ENST00000529318	
ENST00000548625	
ENST00000435460	
ENST00000531216	
ENST00000533851	
ENST00000530180	
ENST00000452611	CCDS58200
ENST00000307588	CCDS3843
ENST00000528002	
ENST00000508538	
ENST00000530736	
ENST00000382622	CCDS8521
ENST00000332397	CCDS47658
ENST00000510617	
ENST00000280187	CCDS3824
ENST00000380765	
ENST00000510481	
ENST00000507080	
ENST00000543701	
ENST00000506876	
ENST00000261252	
ENST00000393658	CCDS3824
ENST00000245206	CCDS10801
ENST00000507501	
ENST00000546078	
ENST00000506894	CCDS54822
ENST00000506962	
ENST00000468701	
ENST00000400313	
ENST00000504020	
ENST00000515090	CCDS58936
ENST00000512874	
ENST00000443385	
ENST00000506219	
ENST00000508323	
ENST00000545770	CCDS58831
ENST00000572768	
ENST00000503397	
ENST00000428416	
ENST00000443990	
ENST00000432035	
ENST00000469196	
ENST00000477414	
ENST00000435487	
ENST00000512610	
ENST00000555466	
ENST00000538025	
ENST00000467995	
ENST00000632577	
ENST00000502754	
ENST00000632712	
ENST00000631501	
ENST00000339824	
ENST00000474477	
ENST00000542491	
ENST00000631637	
ENST00000507520	
ENST00000434819	CCDS67045
ENST00000471719	
ENST00000513667	
ENST00000414578	
ENST00000471357	
ENST00000545002	
ENST00000510439	CCDS73774
ENST00000512509	
ENST00000543793	
ENST00000512109	
ENST00000425217	CCDS61250
ENST00000647399	
ENST00000505561	
ENST00000515814	
ENST00000494627	
ENST00000379674	
ENST00000540161	
ENST00000505375	
ENST00000564400	
ENST00000422563	
ENST00000416440	
ENST00000496461	
ENST00000544667	
ENST00000513365	
ENST00000568368	
ENST00000560644	
ENST00000509865	
ENST00000492378	
ENST00000465347	
ENST00000512897	
ENST00000512974	
ENST00000562304	
ENST00000507540	
ENST00000569328	
ENST00000505304	
ENST00000498779	
ENST00000503563	
ENST00000560672	
ENST00000568134	
ENST00000500117	
ENST00000549982	CCDS9045
ENST00000561247	
ENST00000565722	
ENST00000503381	
ENST00000460597	
ENST00000425845	
ENST00000418267	
ENST00000418291	
ENST00000488232	
ENST00000614405	
ENST00000552217	CCDS9045
ENST00000558731	
ENST00000511806	
ENST00000558801	
ENST00000552326	
ENST00000558149	
ENST00000393128	
ENST00000547098	
ENST00000545923	
ENST00000358678	
ENST00000457032	
ENST00000296755	CCDS4012
ENST00000554796	
ENST00000551396	
ENST00000504183	
ENST00000549561	CCDS9045
ENST00000471093	
ENST00000548545	
ENST00000552938	
ENST00000475393	
ENST00000513526	
ENST00000463755	
ENST00000511641	
ENST00000474888	
ENST00000504492	
ENST00000538761	
ENST00000491716	
ENST00000370332	CCDS30773
ENST00000294702	CCDS30773
ENST00000309048	CCDS115
ENST00000483490	
ENST00000602486	
ENST00000427103	CCDS30773
ENST00000477755	
ENST00000462462	
ENST00000464507	
ENST00000457634	
ENST00000607572	
ENST00000426977	
ENST00000490573	
ENST00000377049	CCDS117
ENST00000397677	CCDS6040
ENST00000486525	
ENST00000295910	CCDS3151
ENST00000519414	
ENST00000286190	CCDS2346
ENST00000491361	CCDS77840
ENST00000415745	
ENST00000474463	
ENST00000400900	CCDS114
ENST00000504521	
ENST00000498386	
ENST00000517325	
ENST00000515810	
ENST00000519984	
ENST00000240079	CCDS44959
ENST00000470413	CCDS53266
ENST00000519529	
ENST00000494171	
ENST00000519503	
ENST00000544341	
ENST00000602787	CCDS115
ENST00000523091	
ENST00000392257	CCDS46488
ENST00000545679	CCDS73512
ENST00000520102	
ENST00000602296	CCDS72699
ENST00000216455	CCDS9731
ENST00000521656	
ENST00000540536	
ENST00000439709	CCDS46488
ENST00000457810	
ENST00000461943	
ENST00000313219	CCDS6040
ENST00000465026	
ENST00000535501	
ENST00000494223	
ENST00000440471	
ENST00000425488	
ENST00000536197	
ENST00000429959	
ENST00000542923	
ENST00000540219	
ENST00000312960	CCDS3152
ENST00000448967	
ENST00000539515	
ENST00000418364	
ENST00000482706	
ENST00000541569	
ENST00000444361	
ENST00000472885	
ENST00000405148	CCDS2346
ENST00000500685	
ENST00000554812	
ENST00000426892	
ENST00000326351	
ENST00000553665	
ENST00000536930	
ENST00000448713	
ENST00000341855	
ENST00000360647	CCDS3031
ENST00000557087	
ENST00000441997	
ENST00000419035	
ENST00000555931	
ENST00000450550	
