Transcript stable ID	RefSeq mRNA ID
ENST00000470961	
ENST00000514868	
ENST00000506939	NM_031860
ENST00000307360	NM_018901
ENST00000577138	
ENST00000502573	
ENST00000311922	NM_025195
ENST00000509584	
ENST00000502505	
ENST00000594990	
ENST00000508409	
ENST00000520847	NM_001282985
ENST00000502822	
ENST00000521778	
ENST00000424718	
ENST00000511931	
ENST00000519576	
ENST00000522045	
ENST00000360117	NM_016220
ENST00000545541	
ENST00000217407	NM_004139
ENST00000344930	NM_001013746
ENST00000344930	NM_001282360
ENST00000344930	NM_001282359
ENST00000395391	
ENST00000475986	
ENST00000265395	NM_152740
ENST00000423627	
ENST00000477062	
ENST00000469136	
ENST00000600794	
ENST00000488162	
ENST00000428288	
ENST00000437547	
ENST00000425715	
ENST00000375826	NM_024758
ENST00000493830	
ENST00000496814	
ENST00000548649	
ENST00000265735	NM_003919
ENST00000582268	
ENST00000445866	NM_001099401
ENST00000539759	
ENST00000437425	
ENST00000484838	
ENST00000490392	
ENST00000398640	NM_018902
ENST00000447873	
ENST00000428696	NM_001099400
ENST00000472326	
ENST00000342322	
ENST00000415788	
ENST00000462731	
ENST00000561974	
ENST00000450385	
ENST00000568902	
ENST00000425444	
ENST00000420414	
ENST00000562243	
ENST00000565172	
ENST00000473966	
ENST00000567764	
ENST00000383516	
ENST00000395782	NM_148173
ENST00000480945	NM_032341
ENST00000442697	NM_001278310
ENST00000442697	NM_001031723
ENST00000569498	
ENST00000395783	NM_007169
ENST00000486680	
ENST00000309311	NM_001961
ENST00000470816	
ENST00000562858	
ENST00000546927	
ENST00000508048	
ENST00000596417	
ENST00000568166	
ENST00000320153	
ENST00000496799	
ENST00000565244	
ENST00000483899	
ENST00000598182	
ENST00000383515	
ENST00000598436	
ENST00000334830	
ENST00000566988	
ENST00000548451	
ENST00000435340	
ENST00000513536	
ENST00000600720	
ENST00000568052	
ENST00000420137	
ENST00000475107	
ENST00000494169	
ENST00000594885	
ENST00000562419	
ENST00000396188	NM_182606
ENST00000396188	NM_001114387
ENST00000255389	NM_148172
ENST00000255389	NM_001267551
ENST00000471101	
ENST00000569379	
ENST00000302503	NM_014342
ENST00000566145	
ENST00000454646	
ENST00000334223	
ENST00000569587	
ENST00000455208	
ENST00000565033	
ENST00000534074	
ENST00000395781	NM_001267552
ENST00000345034	NM_006511
ENST00000562502	
ENST00000566089	
ENST00000599117	
ENST00000398991	
ENST00000525649	
ENST00000477595	
ENST00000426476	
ENST00000580147	
ENST00000575546	
ENST00000530428	
ENST00000544076	
ENST00000369779	NM_001201547
ENST00000369779	NM_004696
ENST00000601515	
ENST00000421096	
ENST00000542765	
ENST00000474664	
ENST00000470985	
ENST00000472446	
ENST00000493110	
ENST00000533571	
ENST00000575601	
ENST00000461404	
ENST00000488237	
ENST00000471738	
ENST00000595368	
ENST00000571689	
ENST00000469942	
ENST00000594729	
ENST00000472422	NM_001201546
ENST00000573772	
ENST00000542981	
ENST00000601978	
ENST00000472371	
ENST00000575056	
ENST00000359191	
ENST00000369781	NM_001201549
ENST00000572792	
ENST00000496199	
ENST00000598725	NM_003169
ENST00000575890	
ENST00000458026	
ENST00000304916	NM_174911
ENST00000517458	
ENST00000598459	
ENST00000356083	NM_032888
ENST00000593727	
ENST00000461647	
ENST00000323669	NM_001160148
ENST00000396076	NM_001174097
ENST00000598786	
ENST00000559994	
ENST00000599907	
ENST00000451716	
ENST00000350669	NM_002300
ENST00000395606	NM_001160147
ENST00000598520	
ENST00000528649	
ENST00000396075	
ENST00000492412	
ENST00000470280	
ENST00000357758	NM_030637
ENST00000450584	
ENST00000467986	
ENST00000573699	
ENST00000539782	
ENST00000497687	
ENST00000556027	
ENST00000551026	
ENST00000465342	
ENST00000599335	
ENST00000555621	
ENST00000544151	
ENST00000598117	
ENST00000555400	
ENST00000535112	
ENST00000553406	
ENST00000596208	
ENST00000391675	NM_001159542
ENST00000541986	
ENST00000600818	
ENST00000556910	
ENST00000573513	
ENST00000437429	NM_001201548
ENST00000557445	
ENST00000494090	
ENST00000432763	NM_001111020
ENST00000432763	NM_001130824
ENST00000574255	
ENST00000262971	NM_015897
ENST00000402194	NM_001130825
ENST00000485397	
ENST00000552082	
ENST00000602840	
ENST00000477421	
ENST00000494780	
ENST00000599999	
ENST00000490831	
ENST00000330862	NM_001008269
ENST00000600566	
ENST00000518127	NM_001204857
ENST00000518127	NM_001204862
ENST00000518127	NM_001204860
ENST00000518127	NM_001204859
ENST00000518127	NM_001204858
ENST00000593518	
ENST00000468565	
ENST00000520210	NM_001204864
ENST00000520210	NM_001204863
ENST00000293709	
ENST00000396627	NM_015362
ENST00000596144	
ENST00000601439	
ENST00000383156	
ENST00000570500	
ENST00000434634	NM_032856
ENST00000413319	
ENST00000593357	
ENST00000520242	NM_005648
ENST00000259523	
ENST00000398528	
ENST00000465333	
ENST00000280245	NM_173556
ENST00000574993	
ENST00000517291	
ENST00000559015	
ENST00000519487	
ENST00000396628	NM_203414
ENST00000491968	
ENST00000342404	NM_001286159
ENST00000284811	
ENST00000559126	
ENST00000573657	
ENST00000558608	
ENST00000522337	
ENST00000560966	
ENST00000570322	
ENST00000529676	
ENST00000377970	NM_002467
ENST00000523815	NM_001204861
ENST00000463669	
ENST00000576496	
ENST00000559224	
ENST00000524013	
ENST00000587010	
ENST00000519082	
ENST00000465377	
ENST00000526729	
ENST00000574841	
ENST00000558521	
ENST00000520751	
ENST00000467437	
ENST00000588130	
ENST00000559452	
ENST00000571146	
ENST00000561329	
ENST00000572104	
ENST00000539634	
ENST00000591052	
ENST00000376067	
ENST00000559178	
ENST00000547111	
ENST00000560835	
ENST00000354429	NM_203415
ENST00000560088	
ENST00000356683	NM_203413
ENST00000561447	
ENST00000483260	
ENST00000560252	
ENST00000558019	
ENST00000560182	
ENST00000559877	
ENST00000558487	
ENST00000474861	
ENST00000356291	NM_207407
ENST00000561434	
ENST00000522273	
ENST00000464240	
ENST00000259396	NM_000607
ENST00000602318	
ENST00000477456	
ENST00000432593	NM_001129907
ENST00000256644	NM_006402
ENST00000307355	
ENST00000602858	
ENST00000538816	
ENST00000532456	
ENST00000531779	
ENST00000494380	NM_001160183
ENST00000276708	NM_031415
ENST00000440155	NM_006524
ENST00000521365	
ENST00000440598	
ENST00000474221	
ENST00000437743	NM_001271638
ENST00000437743	NM_001271649
ENST00000557325	
ENST00000430838	
ENST00000594851	
ENST00000555829	
ENST00000271331	NM_032414
ENST00000533616	
ENST00000497503	
ENST00000359735	NM_001271637
ENST00000359735	NM_001271639
ENST00000316219	NM_001081442
ENST00000316219	NM_006840
ENST00000397136	
ENST00000534761	
ENST00000334696	NM_001249
ENST00000332644	NM_182502
ENST00000511348	
ENST00000511203	
ENST00000398631	NM_018903
ENST00000398631	NM_031864
ENST00000533532	
ENST00000553284	
ENST00000510856	
ENST00000466581	
ENST00000556242	
ENST00000502365	
ENST00000463587	
ENST00000554664	
ENST00000530132	
ENST00000556108	
ENST00000345866	NM_001081443
ENST00000369771	NM_005549
ENST00000557681	
ENST00000431067	NM_000608
ENST00000449561	
ENST00000589225	
ENST00000463460	
ENST00000533195	
ENST00000296417	NM_002106
ENST00000409548	NM_025092
ENST00000264657	NM_139276
ENST00000264657	NM_003150
ENST00000533618	
ENST00000587379	
ENST00000592326	
ENST00000511319	
ENST00000409655	
ENST00000585517	NM_213662
ENST00000592231	
ENST00000529158	
ENST00000412657	
ENST00000529087	
ENST00000450632	
ENST00000527366	
ENST00000462286	
ENST00000542802	
ENST00000240662	NM_004982
ENST00000409479	
ENST00000533713	
ENST00000537950	
ENST00000588086	
ENST00000482937	
ENST00000529235	
ENST00000534582	
ENST00000476372	
ENST00000527702	
ENST00000389272	
ENST00000534001	
ENST00000397660	
ENST00000461828	
ENST00000588467	
ENST00000526330	
ENST00000529701	
ENST00000588969	
ENST00000586066	
ENST00000491272	
ENST00000590312	
ENST00000341893	
ENST00000382614	NM_001025295
ENST00000262839	NM_012471
ENST00000589254	
ENST00000495736	
ENST00000589424	
ENST00000494311	
ENST00000590546	
ENST00000404395	
ENST00000489172	
ENST00000586531	
ENST00000494050	NM_024548
ENST00000591942	
ENST00000462269	
ENST00000466363	
ENST00000409494	NM_031865
ENST00000586896	
ENST00000465011	
ENST00000485477	
ENST00000471989	
ENST00000592907	
ENST00000592275	
ENST00000369770	NM_001204269
ENST00000431780	NM_001127442
ENST00000587783	
ENST00000498330	
ENST00000467655	
ENST00000485317	
ENST00000533141	
ENST00000474905	NM_080385
ENST00000478276	
ENST00000588365	
ENST00000462076	
ENST00000585360	
ENST00000393213	
ENST00000289272	NM_018904
ENST00000289272	NM_031865
ENST00000375799	NM_015164
ENST00000316361	NM_004974
ENST00000312010	NM_025090
ENST00000327230	
ENST00000588065	
ENST00000399817	NM_006435
ENST00000479492	
ENST00000602569	
ENST00000525120	
ENST00000590776	
ENST00000375793	
ENST00000440270	
ENST00000527146	
ENST00000355388	NM_001127441
ENST00000462455	
ENST00000399815	
ENST00000520167	
ENST00000523794	
ENST00000477849	
ENST00000449938	
ENST00000329697	NM_001105069
ENST00000474914	
ENST00000416961	
ENST00000369769	NM_002232
ENST00000528780	
ENST00000328221	
ENST00000566998	
ENST00000565322	
ENST00000359086	NM_205854
ENST00000517439	
ENST00000408968	NM_003641
ENST00000565232	
ENST00000525554	
ENST00000567001	NM_182617
ENST00000568098	
ENST00000564849	
ENST00000312184	NM_001040613
ENST00000312184	NM_017866
ENST00000359139	NM_014678
ENST00000359139	NM_001242900
ENST00000359139	NM_001242899
ENST00000359139	NM_001242898
ENST00000569131	
ENST00000517614	
ENST00000519551	
ENST00000569364	
ENST00000528499	NM_001142277
ENST00000563943	
ENST00000395741	
ENST00000567288	
ENST00000395744	
ENST00000569327	
ENST00000569163	
ENST00000253807	NM_018898
ENST00000568882	
ENST00000409700	NM_031882
ENST00000216061	
ENST00000566384	
ENST00000399808	NM_021034
ENST00000263574	NM_001642
ENST00000361924	NM_002078
ENST00000401672	
ENST00000531688	
ENST00000569344	
ENST00000562026	
ENST00000526811	
ENST00000427222	
ENST00000564855	
ENST00000602735	
ENST00000473283	
ENST00000414188	
ENST00000345598	NM_001142278
ENST00000470046	
ENST00000456854	
ENST00000535853	
ENST00000602022	
ENST00000338167	NM_001142276
ENST00000278756	
ENST00000461918	
ENST00000271324	NM_000560
ENST00000271324	NM_001040033
ENST00000525215	
ENST00000455140	NM_001258374
ENST00000529483	
ENST00000471220	
ENST00000533860	
ENST00000353383	NM_030665
ENST00000476408	
ENST00000530493	
ENST00000489697	
ENST00000497404	
ENST00000525604	
ENST00000471135	
ENST00000435830	
ENST00000464329	
ENST00000543137	NM_001243299
ENST00000395774	
ENST00000592031	
ENST00000429072	
ENST00000583166	
ENST00000444882	
ENST00000582514	
ENST00000261641	
ENST00000530717	
ENST00000248070	NM_021235
ENST00000539648	
ENST00000528609	
ENST00000391973	NM_006155
ENST00000356847	NM_001172713
ENST00000322357	NM_015898
ENST00000535753	NM_001258375
ENST00000601588	
ENST00000398112	NM_001007534
ENST00000594975	
ENST00000450863	
ENST00000467781	
ENST00000483352	
ENST00000599790	
ENST00000429018	
ENST00000488159	
ENST00000602009	
ENST00000431105	
ENST00000597937	NM_001258376
ENST00000419177	
ENST00000492978	
ENST00000596151	
ENST00000593760	
ENST00000329962	NM_178537
ENST00000428282	
ENST00000437131	
ENST00000444466	
ENST00000596037	
ENST00000524443	
ENST00000497537	
ENST00000526584	
ENST00000498250	
ENST00000597559	
ENST00000360051	NM_001008491
ENST00000418753	
ENST00000272638	NM_014607
ENST00000602151	
ENST00000534778	
ENST00000425067	
ENST00000595845	
ENST00000409940	
ENST00000415164	
ENST00000428524	
ENST00000489899	
ENST00000426921	
ENST00000445030	
ENST00000438642	
ENST00000477433	
ENST00000407017	
ENST00000373044	NM_024640
ENST00000567035	
ENST00000471078	
ENST00000314994	NM_145039
ENST00000416538	
ENST00000489854	
ENST00000469434	
ENST00000467065	
ENST00000487441	
ENST00000369763	NM_018372
ENST00000469199	
ENST00000470687	
ENST00000552325	
ENST00000495463	
ENST00000391971	NM_004404
ENST00000391971	NM_001282972
ENST00000525123	NM_024783
ENST00000494675	
ENST00000482304	
ENST00000528244	
ENST00000495842	
ENST00000475474	
ENST00000485275	NM_001006945
ENST00000373043	
ENST00000469175	
ENST00000490163	
ENST00000419397	
ENST00000401990	NM_001282973
ENST00000262879	
ENST00000529712	
ENST00000471246	
ENST00000532595	
ENST00000407971	
ENST00000397042	NM_001282918
ENST00000468084	NM_001142726
ENST00000468084	NM_198446
ENST00000273347	NM_145037
ENST00000526331	
ENST00000461048	
ENST00000397040	NM_001282917
ENST00000530577	
ENST00000474165	
ENST00000457335	
ENST00000532835	
ENST00000495949	
ENST00000528632	
ENST00000438490	
ENST00000373042	
ENST00000436795	
ENST00000491511	NM_001134456
ENST00000529154	
ENST00000411484	
ENST00000487830	
ENST00000531835	
ENST00000446260	
ENST00000494824	
ENST00000461423	
ENST00000477909	
ENST00000530969	
ENST00000462147	
ENST00000461147	
ENST00000434955	
ENST00000425363	
ENST00000490114	
ENST00000422132	
ENST00000466211	
ENST00000537204	
ENST00000402092	NM_001008492
ENST00000304733	NM_024043
ENST00000357610	
ENST00000262948	NM_030662
ENST00000298861	
ENST00000484740	
ENST00000002501	NM_001042610
ENST00000002501	NM_001288709
ENST00000002501	NM_001288708
ENST00000473479	
ENST00000441533	
ENST00000600584	
ENST00000392973	
ENST00000448876	
ENST00000464128	
ENST00000397038	NM_020336
ENST00000568838	
ENST00000425899	
ENST00000462446	
ENST00000601786	
ENST00000467971	
ENST00000568662	
ENST00000597263	
ENST00000443492	
ENST00000304311	NM_080870
ENST00000599021	
ENST00000568330	
ENST00000437066	
ENST00000289269	NM_018899
ENST00000289269	NM_031883
ENST00000595715	
ENST00000484648	
ENST00000519824	NM_016623
ENST00000435124	
ENST00000593364	
ENST00000429791	
ENST00000602167	
ENST00000420786	
ENST00000597008	
ENST00000475823	
ENST00000599345	
ENST00000522746	
ENST00000449239	
ENST00000523509	
ENST00000366210	
ENST00000394867	
ENST00000401979	
ENST00000457874	
ENST00000360476	
ENST00000519110	
ENST00000476841	
ENST00000486149	
ENST00000339431	NM_001031692
ENST00000484167	
ENST00000498487	
ENST00000394588	NM_021077
ENST00000394588	NM_205858
ENST00000421717	
ENST00000446828	NM_001242317
ENST00000523288	
ENST00000249377	NM_005824
ENST00000481500	
ENST00000414683	
ENST00000373036	NM_005955
ENST00000455453	
ENST00000522250	
ENST00000451310	
ENST00000455188	
ENST00000517654	
ENST00000376296	NM_001010909
ENST00000468190	
ENST00000485478	
ENST00000344157	NM_001031732
ENST00000447637	
ENST00000519540	NM_001256763
ENST00000448796	
ENST00000499601	
ENST00000522941	
ENST00000355665	NM_133370
ENST00000520887	
ENST00000579690	
ENST00000517801	
ENST00000424227	NM_001242314
ENST00000519142	
ENST00000507529	
ENST00000454237	
ENST00000518879	
ENST00000506175	
ENST00000261200	NM_020297
ENST00000438798	
ENST00000522702	
ENST00000521223	
ENST00000505251	
ENST00000428617	
ENST00000520204	
ENST00000510746	
ENST00000544039	
ENST00000534401	
ENST00000518283	
ENST00000533249	
ENST00000261201	NM_005691
ENST00000523993	
ENST00000433092	
ENST00000527442	
ENST00000520254	
ENST00000528036	
ENST00000519020	
ENST00000340433	NM_001004308
ENST00000443863	
ENST00000326684	
ENST00000518167	
ENST00000561890	NM_001198815
ENST00000538350	
ENST00000517672	
ENST00000345162	
ENST00000265026	NM_004721
ENST00000519070	
ENST00000522361	
ENST00000518344	
ENST00000523514	
ENST00000331563	NM_007183
ENST00000438053	
ENST00000518285	
ENST00000259870	NM_014070
ENST00000533069	
ENST00000439882	
ENST00000531857	
ENST00000477582	
ENST00000530695	
ENST00000450633	
ENST00000371968	NM_178175
ENST00000482108	NM_001172437
ENST00000482108	NM_001172438
ENST00000482108	NM_015068
ENST00000482108	NM_001040152
ENST00000482108	NM_001184961
ENST00000482108	NM_001184962
ENST00000524646	
ENST00000420577	
ENST00000526971	
ENST00000478229	
ENST00000488574	
ENST00000535426	
ENST00000525642	
ENST00000536453	
ENST00000493935	
ENST00000548195	
ENST00000465184	
ENST00000409044	NM_001083615
ENST00000273990	NM_145244
ENST00000559376	
ENST00000317935	
ENST00000296210	NM_001142646
ENST00000502763	
ENST00000513992	
ENST00000408978	NM_138995
ENST00000467107	
ENST00000355552	NM_001136053
ENST00000484338	
ENST00000548049	
ENST00000355014	NM_001193301
ENST00000442690	
ENST00000330676	NM_001164407
ENST00000493289	
ENST00000602629	
ENST00000286692	
ENST00000393400	
ENST00000469359	
ENST00000479581	
ENST00000483868	
ENST00000334231	
ENST00000558134	NM_001271922
ENST00000489960	
ENST00000571506	
ENST00000465915	
ENST00000560266	NM_001271920
ENST00000517262	
ENST00000490290	
ENST00000259881	NM_014068
ENST00000485575	
ENST00000576249	
ENST00000469111	
ENST00000420764	NM_134263
ENST00000420764	NM_022911
ENST00000550838	
ENST00000490643	
ENST00000552747	
ENST00000571062	
ENST00000284818	NM_015364
ENST00000462228	
ENST00000573698	
ENST00000568235	
ENST00000518893	NM_001195797
ENST00000484310	
ENST00000547221	
ENST00000383891	
ENST00000501740	
ENST00000368285	NM_001193300
ENST00000368285	NM_022367
ENST00000561584	
ENST00000461449	
ENST00000481450	
ENST00000268220	NM_014300
ENST00000571142	
ENST00000564701	
ENST00000496430	
ENST00000558217	NM_001271919
ENST00000558924	
ENST00000570978	
ENST00000477588	
ENST00000489483	
ENST00000364044	
ENST00000374088	
ENST00000477769	
ENST00000455959	NM_001271918
ENST00000458042	
ENST00000480600	
ENST00000560409	
ENST00000492875	
ENST00000542475	
ENST00000368284	NM_001193302
ENST00000559729	
ENST00000558196	
ENST00000223791	
ENST00000462092	
ENST00000395550	
ENST00000550912	
ENST00000374075	
ENST00000490780	
ENST00000438830	
ENST00000491133	
ENST00000463682	
ENST00000490767	
ENST00000368282	
ENST00000539140	NM_178454
ENST00000312033	
ENST00000383733	NM_134426
ENST00000392568	NM_177533
ENST00000307564	NM_030767
ENST00000427896	
ENST00000374079	
ENST00000470306	
ENST00000496715	
ENST00000470147	
ENST00000307364	
ENST00000551024	
ENST00000373348	
ENST00000429189	
ENST00000428183	NM_001161010
ENST00000550002	
ENST00000467040	
ENST00000337000	NM_001281733
ENST00000289416	NM_005622
ENST00000416116	
ENST00000424667	
ENST00000339418	
ENST00000537425	NM_001018082
ENST00000546553	
ENST00000480524	
ENST00000440284	NM_202000
ENST00000425659	
ENST00000487358	
ENST00000561795	
ENST00000416489	
ENST00000323716	NM_031905
ENST00000487203	
ENST00000466698	
ENST00000441711	NM_001161009
ENST00000562251	
ENST00000455886	NM_001281732
ENST00000518085	
ENST00000469065	
ENST00000532317	NM_001008660
ENST00000478621	
ENST00000454559	NM_001161012
ENST00000380817	NM_002972
ENST00000563914	
ENST00000466257	
ENST00000415972	
ENST00000462892	
ENST00000526033	NM_007166
ENST00000526033	NM_001206946
ENST00000260645	NM_022436
ENST00000462009	
ENST00000323735	
ENST00000458738	
ENST00000567387	
ENST00000469693	
ENST00000561499	
ENST00000348911	
ENST00000496405	
ENST00000484155	
ENST00000569141	
ENST00000306450	
ENST00000486179	
ENST00000496469	
ENST00000567711	
ENST00000530692	
ENST00000418590	
ENST00000486512	
ENST00000483096	
ENST00000434153	
ENST00000567006	
ENST00000368286	
ENST00000421649	
ENST00000469283	
ENST00000450120	
ENST00000405322	
ENST00000526548	
ENST00000418691	
ENST00000431642	
ENST00000444531	
ENST00000479145	
ENST00000422800	
ENST00000409962	
ENST00000470434	
ENST00000425331	NM_001161011
ENST00000414944	
ENST00000473724	
ENST00000541300	NM_001161013
ENST00000393346	
ENST00000476293	
ENST00000485361	
ENST00000543989	
ENST00000494717	
ENST00000477234	
ENST00000529760	
ENST00000599515	
ENST00000482282	
ENST00000399627	
ENST00000528398	NM_001206947
ENST00000431213	
ENST00000390679	
ENST00000306549	NM_013340
ENST00000391748	NM_001278403
ENST00000532603	
ENST00000431739	
ENST00000508821	NM_024930
ENST00000426599	
ENST00000356360	
ENST00000529016	
ENST00000358747	NM_001040454
ENST00000311317	
ENST00000505959	
ENST00000314446	NM_001080978
ENST00000314446	NM_005874
ENST00000526961	
ENST00000296420	NM_001159694
ENST00000296420	NM_016242
ENST00000243967	
ENST00000519746	
ENST00000504455	
ENST00000526907	
ENST00000373346	
ENST00000563980	
ENST00000530542	
ENST00000565957	
ENST00000414158	
ENST00000511799	
ENST00000305864	
ENST00000534375	
ENST00000563936	
ENST00000507047	
ENST00000506300	
ENST00000373345	NM_001164431
ENST00000455108	
ENST00000194155	NM_018936
ENST00000568705	
ENST00000514809	
ENST00000568664	
ENST00000511970	
ENST00000534412	
ENST00000561675	
ENST00000564392	
ENST00000533350	
ENST00000502569	
ENST00000438340	
ENST00000425382	NM_001104558
ENST00000531771	
ENST00000391746	NM_001278405
ENST00000531558	
ENST00000502327	
ENST00000531930	
ENST00000512253	
ENST00000506323	
ENST00000532041	
ENST00000217420	NM_080552
ENST00000510657	
ENST00000525162	
ENST00000493242	
ENST00000231130	NM_018937
ENST00000502744	
ENST00000446378	NM_153610
ENST00000528256	
ENST00000391749	NM_001278406
ENST00000268699	NM_001481
ENST00000268699	NM_001286205
ENST00000373027	
ENST00000528411	
ENST00000304758	NM_133265
ENST00000498239	
ENST00000506603	
ENST00000471216	
ENST00000505466	
ENST00000480324	
ENST00000360325	NM_001307
ENST00000476865	
ENST00000476730	
ENST00000565062	
ENST00000576138	
ENST00000465954	
ENST00000434421	NM_001278404
ENST00000582609	
ENST00000397317	NM_001185022
ENST00000371962	
ENST00000574070	
ENST00000576277	
ENST00000194152	NM_018938
ENST00000524145	
ENST00000527278	
ENST00000575313	
ENST00000471926	
ENST00000540721	
ENST00000355235	NM_015043
ENST00000571881	
ENST00000373026	
ENST00000371958	
ENST00000564853	
ENST00000492507	
ENST00000294454	NM_207348
ENST00000571932	
ENST00000462114	
ENST00000537797	
ENST00000489568	
ENST00000573745	
ENST00000356834	NM_198868
ENST00000465495	
ENST00000566266	NM_001286208
ENST00000371959	NM_001113490
ENST00000538261	NM_001185023
ENST00000373024	
ENST00000522472	
ENST00000476120	NM_021148
ENST00000569558	
ENST00000564802	
ENST00000487328	
ENST00000231134	NM_015669
ENST00000489672	
ENST00000243903	NM_024855
ENST00000565000	
ENST00000470364	
ENST00000572513	
ENST00000569399	
ENST00000521469	
ENST00000395375	
ENST00000474758	
ENST00000265134	NM_001083885
ENST00000520794	
ENST00000564789	
ENST00000467066	
ENST00000545510	
ENST00000568284	
ENST00000524222	
ENST00000373021	
ENST00000361887	NM_052926
ENST00000359511	NM_014655
ENST00000536122	NM_001286209
ENST00000571096	
ENST00000319636	
ENST00000522180	
ENST00000375782	NM_001013641
ENST00000491406	
ENST00000437210	
ENST00000519757	
ENST00000266754	
ENST00000373023	NM_005540
ENST00000465575	
ENST00000374059	
ENST00000522921	
ENST00000535214	NM_001184924
ENST00000520912	
ENST00000396843	
ENST00000547754	NM_174942
ENST00000469537	
ENST00000521669	
ENST00000575341	
ENST00000439251	NM_001103150
ENST00000413325	
ENST00000452693	NM_001103151
ENST00000265393	NM_001079864
ENST00000547739	
ENST00000518459	
ENST00000482737	
ENST00000078445	NM_032607
ENST00000078445	NM_001271996
ENST00000078445	NM_001271997
ENST00000078445	NM_001271995
ENST00000468973	
ENST00000518115	
ENST00000550295	
ENST00000522029	
ENST00000592900	
ENST00000595923	
ENST00000458109	
ENST00000518120	
ENST00000517782	
ENST00000522224	
ENST00000602257	
ENST00000362057	NM_001173425
ENST00000362057	NM_015404
ENST00000537247	
ENST00000574248	
ENST00000602147	
ENST00000548113	
ENST00000409980	
ENST00000374057	
ENST00000548067	
ENST00000357172	NM_006090
ENST00000598894	
ENST00000480518	
ENST00000552854	
ENST00000423538	
ENST00000416801	
ENST00000444477	
ENST00000460443	
ENST00000539410	
ENST00000574727	
ENST00000490455	
ENST00000478042	
ENST00000573104	
ENST00000576636	
ENST00000473474	
ENST00000467362	
ENST00000574271	
ENST00000396319	NM_006024
ENST00000264162	NM_002299
ENST00000252587	
ENST00000483427	
ENST00000570835	
ENST00000494033	
ENST00000571201	
ENST00000452974	
ENST00000545121	NM_001007794
ENST00000457186	
ENST00000370265	NM_001282535
ENST00000374050	NM_004888
ENST00000488564	
ENST00000570921	
ENST00000460059	
ENST00000570890	
ENST00000473413	
ENST00000424805	
ENST00000572215	
ENST00000543117	NM_001206901
ENST00000572357	
ENST00000370264	
ENST00000575787	
ENST00000574183	
ENST00000447306	NM_013364
ENST00000433216	NM_001206902
ENST00000376288	NM_001264
ENST00000561901	
ENST00000563401	
ENST00000421798	NM_001170944
ENST00000564532	
ENST00000263773	NM_015308
ENST00000425571	
ENST00000342232	NM_020647
ENST00000568639	
ENST00000435768	
ENST00000526109	
ENST00000518195	
ENST00000567611	
ENST00000259845	NM_014069
ENST00000433360	NM_001166160
ENST00000563828	
ENST00000532646	
ENST00000436157	
ENST00000562279	
ENST00000530207	
ENST00000519947	
ENST00000560079	NM_014630
ENST00000462947	
ENST00000424654	
ENST00000566731	
ENST00000563740	NM_020979
ENST00000525792	
ENST00000559607	
ENST00000564005	
ENST00000422324	
ENST00000531394	
ENST00000566766	
ENST00000395324	
ENST00000563154	
ENST00000525316	
ENST00000299927	
ENST00000568518	
ENST00000433881	
ENST00000529156	
ENST00000565515	
ENST00000524696	
ENST00000576125	
ENST00000549336	NM_000376
ENST00000461317	
ENST00000567522	
ENST00000340694	NM_001166163
ENST00000340694	NM_017650
ENST00000567310	NM_001288808
ENST00000567310	NM_001288806
ENST00000528388	
ENST00000550325	NM_001017536
ENST00000593170	
ENST00000569701	
ENST00000289495	NM_001166161
ENST00000568889	
ENST00000456331	NM_001166162
ENST00000492011	
ENST00000569171	
ENST00000547065	
ENST00000570916	
ENST00000483144	
ENST00000569568	
ENST00000534003	
ENST00000564362	
ENST00000476416	
ENST00000546653	
ENST00000496928	
ENST00000527894	
ENST00000567354	
ENST00000550314	
ENST00000544590	
ENST00000563379	
ENST00000533707	
ENST00000548664	
ENST00000508310	
ENST00000569836	
ENST00000553220	
ENST00000288502	
ENST00000540172	
ENST00000334325	NM_181727
ENST00000566921	
ENST00000510393	
ENST00000229022	NM_001017535
ENST00000542975	
ENST00000566516	
ENST00000565595	
ENST00000430076	
ENST00000535672	
ENST00000374049	NM_153045
ENST00000568259	NM_001288805
ENST00000563152	
ENST00000566022	
ENST00000565621	
ENST00000490491	NM_001199662
ENST00000569822	
ENST00000471206	
ENST00000563008	
ENST00000569623	
ENST00000425932	
ENST00000482552	
ENST00000567424	
ENST00000568201	
ENST00000443350	
ENST00000564985	
ENST00000534885	
ENST00000567878	
ENST00000368276	NM_001199661
ENST00000328376	NM_178339
ENST00000468692	
ENST00000332506	
ENST00000528845	
ENST00000481400	
ENST00000466204	
ENST00000375771	
ENST00000521096	
ENST00000320139	NM_001199663
ENST00000520797	
ENST00000510929	
ENST00000426078	NM_178342
ENST00000526395	
ENST00000374045	NM_005118
ENST00000374045	NM_001204344
ENST00000231136	NM_018939
ENST00000502638	
ENST00000425564	
ENST00000485080	
ENST00000374044	
ENST00000543635	
ENST00000375766	NM_017556
ENST00000452017	
ENST00000578469	
ENST00000483633	
ENST00000502739	
ENST00000299824	NM_015568
ENST00000431771	
ENST00000220822	NM_001040875
ENST00000220822	NM_018972
ENST00000474301	
ENST00000373331	NM_001172735
ENST00000539533	
ENST00000441801	NM_001024215
ENST00000468265	
ENST00000395756	
ENST00000463749	
ENST00000434412	
ENST00000223795	NM_001244
ENST00000332305	NM_001024216
ENST00000523640	
ENST00000524366	
ENST00000431843	NM_001135054
ENST00000498282	
ENST00000514156	
ENST00000427707	
